Wechselrichter Logdaten
Wechselrichter Nr:	255
Name:	SPV_Monitor    
akt. Zeit:	  13976816

Logdaten U[V], I[mA], P[W], E[kWh], F[Hz], R[kOhm], Ain T[digit], Zeit[sec]
Zeit	DC1 U	DC1 I	DC1 P	DC1 T	DC1 S	DC2 U	DC2 I	DC2 P	DC2 T	DC2 S	DC3 U	DC3 I	DC3 P	DC3 T	DC3 S	AC1 U	AC1 I	AC1 P	AC1 T	AC2 U	AC2 I	AC2 P	AC2 T	AC3 U	AC3 I	AC3 P	AC3 T	AC F	FC I	Ain1	Ain2	Ain3	Ain4	AC S	Err	ENS S	ENS Err	KB S	total E	Iso R	Ereignis
   1126529	   164	     0	     0	35256	16389	   248	     0	     0	35359	49154	     0	     0	     0	34223	    3	   224	     0	     0	34833	   225	     0	     0	35287	   223	     0	     0	35690	50.0	    0	    0	    0	    0	    0	   33	    0	  0	    0
   1183230	   141	     0	     0	42752	16385	   142	     0	     0	42688	49154	     0	     0	     0	41856	    3	   226	     0	     0	41888	   225	     0	     0	42624	   226	     0	     0	42912	50.0	    0	    0	    0	    0	    0	   33	    0	  0	    0
   1184130	   191	    20	     0	41746	16389	   383	     0	     0	42128	49154	     0	     0	     0	40979	    3	   227	     0	     0	41352	   226	     0	     0	42087	   225	     0	     0	42316	50.0	    0	    0	    0	    0	    0	   33	    0	  1	    0
   1185012																																						80001200h	      21	22160
   1185030	   235	    30	     0	41174	16397	   436	     0	     0	41712	49162	     0	     0	     0	40097	    3	   227	     0	     0	40976	   227	     0	     0	41683	   227	     0	     0	41786	50.0	    0	    0	    0	    0	    0	   43	    0	  3	    0
   1185930	   443	    50	    25	40415	16393	   438	    50	    23	40450	49162	     0	     0	     0	39354	    3	   227	     0	     0	40318	   226	   430	    23	40348	   226	     0	     0	41075	50.0	    0	    0	    0	    0	    0	   40	    0	  3	    0
   1186830	   449	   120	    59	39463	16393	   446	   110	    54	39517	49162	     0	     0	     0	38705	    3	   226	     0	     0	39693	   228	   600	    84	39491	   227	     0	     0	40456	50.1	    0	    0	    0	    0	    0	   40	    0	  3	    0
   1187730	   474	   240	   118	38674	16393	   457	   190	    90	38792	49162	     0	     0	     0	37999	    3	   226	     0	     0	39003	   227	   940	   173	38507	   226	     0	     0	39781	50.0	    0	    0	    0	    0	    0	   40	    0	  3	    0
   1187731	   434	   400	   174	37952	16393	   470	   210	    98	38432	49162	     0	     0	     0	37632	    3	   227	     0	     0	38592	   228	  1170	   238	37984	   231	     0	     0	39488	50.0	    0	    0	    0	    0	    0	   40	    0	  3	    0
   1188631	   402	   560	   226	37352	16393	   467	   240	   116	37933	49162	     0	     0	     0	37198	    3	   225	     0	     0	38189	   227	  1210	   244	37345	   225	   290	    54	38582	50.0	    0	    0	    0	    0	    0	   56	    0	  3	    0
   1189531	   315	   950	   298	35785	16393	   481	   320	   160	36781	49162	     0	     0	     0	36409	    3	   225	     0	     0	37301	   227	   960	   188	36214	   226	  1130	   217	36091	50.0	    0	    0	    0	    0	    0	   56	    0	  3	    0
   1190431	   323	  1190	   387	34422	16393	   494	   420	   213	35742	49162	     0	     0	     0	35408	    3	   225	   220	    43	36022	   226	  1140	   231	34887	   226	  1310	   264	34776	50.0	    0	    0	    0	    0	    0	   60	    0	  3	    0
   1191331	   341	  1520	   521	33118	16393	   497	   510	   259	34686	49162	     0	    10	     0	34592	    3	   225	  1150	   236	33777	   226	  1160	   239	33867	   225	  1160	   237	34093	50.0	    0	    0	    0	    0	    0	   60	    0	  3	    0
   1192231	   444	  1470	   659	32222	16393	   400	  1040	   389	32847	49162	     0	     0	     0	33528	    3	   225	  1500	   320	32289	   227	  1520	   328	32338	   226	  1510	   323	32650	50.0	    0	    0	    0	    0	    0	   60	    0	  3	    0
   1193131	   462	  1380	   642	30885	16393	   361	  1320	   474	30999	49162	     0	     0	     0	32234	    3	   225	  1600	   346	30697	   226	  1610	   349	30668	   225	  1600	   344	31069	50.0	    0	    0	    0	    0	    0	   60	    0	  3	    0
   1194031	   461	  1230	   571	30293	16393	   401	  1220	   491	30394	49162	     0	     0	     0	31402	    3	   225	  1520	   328	29957	   226	  1530	   332	29901	   225	  1530	   326	30306	50.0	    0	    0	    0	    0	    0	   60	    0	  3	    0
   1194931	   450	   910	   412	30082	16393	   420	   940	   396	30205	49162	     0	    10	     0	30836	    3	   225	  1180	   245	29712	   227	  1200	   249	29660	   226	  1190	   246	30035	50.0	    0	    0	    0	    0	    0	   60	    0	  3	    0
   1195831	   427	   880	   378	29880	16393	   446	   930	   419	29953	49162	     0	    10	     0	30499	    3	   226	  1170	   242	29471	   226	  1170	   243	29422	   227	  1180	   244	29779	50.0	    0	    0	    0	    0	    0	   60	    0	  3	    0
   1196731	   417	  1040	   436	29060	16393	   455	  1240	   567	29154	49162	     0	    10	     0	29995	    3	   227	  1440	   309	28725	   226	  1430	   307	28652	   228	  1450	   311	29040	50.0	    0	    0	    0	    0	    0	   60	    0	  3	    0
   1197631	   414	   870	   362	28661	16393	   451	  1120	   508	28643	49162	     0	    10	     0	29461	    3	   226	  1270	   266	28313	   225	  1260	   264	28236	   227	  1280	   268	28627	50.0	    0	    0	    0	    0	    0	   60	    0	  3	    0
   1198531	   468	   740	   348	28820	16393	   449	  1010	   458	28544	49162	     0	    10	     0	29253	    3	   224	  1200	   247	28209	   223	  1190	   244	28144	   224	  1200	   246	28528	50.0	    0	    0	    0	    0	    0	   60	    0	  3	    0
   1199431	   466	   770	   364	28610	16393	   450	  1080	   491	28336	49162	     0	    10	     0	29020	    3	   225	  1250	   261	27909	   225	  1250	   263	27830	   226	  1260	   262	28222	50.0	    0	    0	    0	    0	    0	   60	    0	  3	    0
   1200331	   462	   720	   335	28370	16393	   448	  1000	   454	28172	49162	     0	    10	     0	28808	    3	   224	  1160	   238	27784	   225	  1170	   242	27706	   225	  1180	   241	28093	50.0	    0	    0	    0	    0	    0	   60	    0	  3	    0
   1201231	   455	   660	   301	28377	16393	   445	   800	   357	28413	49162	     0	    10	     0	28768	    3	   223	  1000	   196	27946	   225	  1010	   200	27877	   225	  1010	   199	28244	50.0	    0	    0	    0	    0	    0	   60	    0	  3	    0
   1202131	   453	   590	   272	28338	16393	   444	   670	   304	28390	49162	     0	    10	     0	28628	    3	   226	  1250	   251	28062	   226	   210	    42	28893	   226	  1110	   221	28179	50.0	    0	    0	    0	    0	    0	   60	    0	  3	    0
   1202132	   455	   560	   258	28256	16393	   445	   650	   293	28352	49162	     0	    10	     0	28512	    3	   227	  1300	   265	28064	   234	     0	     0	29216	   228	  1130	   227	28128	50.0	    1	    0	    0	    0	    0	   52	    0	  3	    0
   1203032	   446	   530	   239	28331	16393	   445	   570	   257	28369	49162	     0	    10	     0	28539	    3	   227	  1190	   235	28301	   227	     0	     0	29437	   227	  1030	   202	28305	50.0	    0	    0	    0	    0	    0	   52	    0	  3	    0
   1203932	   424	   450	   194	28762	16393	   434	   460	   203	28761	49162	     0	    10	     0	28702	    3	   227	   990	   185	28651	   228	     0	     0	29692	   227	   860	   159	28682	50.0	    0	    0	    0	    0	    0	   52	    0	  3	    0
   1204832	   416	   350	   150	29251	16393	   415	   360	   154	29234	49162	     0	    10	     0	28950	    3	   225	   320	    56	29746	   227	     0	     0	30010	   226	  1070	   203	28777	50.0	    0	    0	    0	    0	    0	   52	    0	  3	    0
   1205732	   378	   260	   102	29723	16393	   386	   270	   107	29713	49162	     0	    10	     0	29325	    3	   225	     0	     0	30778	   226	     0	     0	30546	   226	   950	   171	29306	50.0	    0	    0	    0	    0	    0	   48	    0	  3	    0
   1206632	   391	   210	    83	30513	16393	   361	   220	    84	30424	49162	     0	    10	     0	29805	    3	   227	     0	     0	31280	   226	     0	     0	31109	   228	   790	   133	29985	50.0	    0	    0	    0	    0	    0	   48	    0	  3	    0
   1207532	   356	   180	    68	31174	16393	   343	   200	    69	31042	49162	     0	    10	     0	30283	    3	   226	     0	     0	31748	   227	     0	     0	31620	   227	   690	   105	30576	50.0	    0	    0	    0	    0	    0	   48	    0	  3	    0
   1208432	   330	   150	    52	31622	16393	   327	   160	    54	31497	49162	     0	    10	     0	30731	    3	   226	     0	     0	32185	   227	     0	     0	32106	   227	   580	    76	31157	50.0	    0	    0	    0	    0	    0	   48	    0	  3	    0
   1209332	   297	   110	    35	32049	16393	   298	   120	    38	31922	49162	     0	    10	     0	31156	    3	   226	     0	     0	32598	   227	     0	     0	32578	   227	   490	    47	31746	50.0	    0	    0	    0	    0	    0	   48	    0	  3	    0
   1210232	   318	   100	    31	32480	16393	   322	   100	    34	32367	49162	     0	    10	     0	31543	    3	   226	     0	     0	32976	   227	     0	     0	32980	   227	   470	    39	32170	50.0	    0	    0	    0	    0	    0	   48	    0	  3	    0
   1211132	   313	    40	    15	33182	16393	   309	    50	    18	33005	49162	     0	    10	     0	31979	    3	   225	     0	     0	33341	   227	     0	     0	33373	   227	   380	    13	32697	49.9	    0	    0	    0	    0	    0	   49	    0	  1	    0
   1212032	   284	     0	     2	34512	16385	   284	    10	     4	34257	49154	     0	    10	     0	33031	    3	   225	     0	     0	33788	   227	     0	     0	34144	   226	     0	     0	34439	49.9	    1	    0	    0	    0	    0	   33	    0	  0	    0
   1271435	    61	    10	     0	42286	49153	     8	    10	     0	42222	49154	     0	     0	     0	41393	32771	   227	     0	     0	41449	   229	     0	     0	42180	   228	     0	     0	42472	50.1	    0	    0	    0	    0	    0	   33	    0	  0	    0
   1272335	   182	    10	     0	41654	16389	   344	     0	     0	41872	49154	     0	     0	     0	40796	    3	   227	     0	     0	41072	   228	     0	     0	41814	   228	     0	     0	42091	50.0	    0	    0	    0	    0	    0	   33	    0	  1	    0
   1273182																																						80000200h	      25	34615
   1273235	   227	    30	     0	41044	16397	   427	     0	     0	41561	49162	     0	     0	     0	40044	    3	   226	    20	     0	40829	   227	     0	     0	41551	   227	     0	     0	41692	50.0	    0	    0	    0	    0	    0	   39	    0	  3	    0
   1274134	   412	    30	    17	40210	16393	   415	    40	    19	40237	49162	     0	     0	     0	39209	    3	   225	   420	    13	39645	   226	     0	     0	40983	   226	     0	     0	40999	50.0	    0	    0	    0	    0	    0	   36	    0	  3	    0
   1275034	   366	    50	    19	39729	16393	   350	    50	    21	39695	49162	     0	     0	     0	38669	    3	   227	   430	    18	39092	   228	     0	     0	40460	   226	     0	     0	40472	50.0	    0	    0	    0	    0	    0	   36	    0	  3	    0
   1275934	   435	    30	    18	39367	16393	   423	    40	    21	39323	49162	     0	     0	     0	38265	    3	   228	   430	    17	38735	   229	     0	     0	40075	   229	     0	     0	40084	50.0	    0	    0	    0	    0	    0	   36	    0	  3	    0
   1276834	   434	    60	    28	38966	16393	   425	    70	    31	38918	49162	     0	     0	     0	37882	    3	   227	   460	    35	38357	   228	     0	     0	39719	   228	     0	     0	39731	50.0	    0	    0	    0	    0	    0	   36	    0	  3	    0
   1277734	   418	    90	    42	38371	16393	   407	   100	    45	38337	49162	     0	     0	     0	37458	    3	   224	   530	    61	37898	   225	     0	     0	39331	   225	     0	     0	39355	50.0	    0	    0	    0	    0	    0	   36	    0	  3	    0
   1278634	   427	   100	    45	38072	16393	   421	   100	    47	38040	49162	     0	     0	     0	37138	    3	   226	   560	    66	37592	   228	     0	     0	39018	   228	     0	     0	39042	50.0	    0	    0	    0	    0	    0	   36	    0	  3	    0
   1279534	   425	   100	    44	37691	16393	   414	   110	    47	37649	49162	     0	     0	     0	36731	    3	   228	   550	    66	37199	   229	     0	     0	38637	   228	     0	     0	38659	50.0	    0	    0	    0	    0	    0	   36	    0	  3	    0
   1280434	   435	   200	    91	37160	16393	   429	   210	    93	37149	49162	     0	     0	     0	36341	    3	   228	   870	   153	36641	   229	     0	     0	38297	   229	     0	     0	38323	50.0	    0	    0	    0	    0	    0	   36	    0	  3	    0
   1281334	   433	   220	    99	36664	16393	   432	   220	   100	36670	49162	     0	     0	     0	35881	    3	   228	   920	   167	36134	   228	     0	     0	37847	   230	     0	     0	37882	50.0	    0	    0	    0	    0	    0	   36	    0	  3	    0
   1282234	   422	   200	    89	36289	16393	   423	   210	    92	36294	49162	     0	     0	     0	35549	    3	   227	   850	   149	35846	   226	     0	     0	37495	   230	     0	     0	37540	50.0	    0	    0	    0	    0	    0	   36	    0	  3	    0
   1283134	   419	   160	    69	36108	16393	   419	   160	    71	36093	49162	     0	     0	     0	35344	    3	   227	   700	   109	35755	   228	     0	     0	37267	   230	     0	     0	37314	50.0	    0	    0	    0	    0	    0	   36	    0	  3	    0
   1284034	   423	   130	    58	35955	16393	   415	   140	    62	35922	49162	     0	     0	     0	35159	    3	   228	   630	    91	35621	   230	     0	     0	37074	   230	     0	     0	37123	50.0	    0	    0	    0	    0	    0	   36	    0	  3	    0
   1284934	   429	   140	    64	35856	16393	   426	   150	    66	35836	49162	     0	     0	     0	35038	    3	   228	   670	   101	35488	   229	     0	     0	36947	   229	     0	     0	37001	50.0	    0	    0	    0	    0	    0	   36	    0	  3	    0
   1285834	   437	   200	    88	35662	16393	   430	   200	    90	35632	49162	     0	     0	     0	34822	    3	   225	   840	   147	35141	   227	     0	     0	36736	   226	     0	     0	36797	50.0	    0	    0	    0	    0	    0	   36	    0	  3	    0
   1286734	   432	   250	   112	35073	16393	   437	   250	   114	35114	49162	     0	     0	     0	34499	    3	   226	  1020	   190	34726	   227	     0	     0	36461	   227	     0	     0	36531	50.0	    0	    0	    0	    0	    0	   36	    0	  3	    0
   1287634	   405	   160	    71	35077	16393	   395	   170	    73	35054	49162	     0	     0	     0	34350	    3	   225	   720	   114	34745	   228	     0	     0	36258	   226	     0	     0	36331	50.0	    0	    0	    0	    0	    0	   36	    0	  3	    0
   1288534	   405	    80	    35	35421	16393	   397	    90	    38	35348	49162	     0	     0	     0	34477	    3	   225	   480	    48	35030	   227	     0	     0	36308	   226	     0	     0	36387	50.0	    0	    0	    0	    0	    0	   36	    0	  3	    0
   1289434	   385	    80	    32	35556	16393	   375	    90	    35	35469	49162	     0	     0	     0	34542	    3	   225	   460	    42	35103	   227	     0	     0	36358	   227	     0	     0	36433	50.0	    0	    0	    0	    0	    0	   36	    0	  3	    0
   1290334	   404	    50	    21	35796	16393	   407	    50	    23	35682	49162	     0	     0	     0	34646	    3	   224	   430	    21	35228	   227	     0	     0	36424	   227	     0	     0	36503	50.0	    0	    0	    0	    0	    0	   36	    0	  3	    0
   1291234	   425	    40	    22	35928	16393	   421	    50	    24	35818	49162	     0	     0	     0	34730	    3	   224	   420	    22	35310	   227	     0	     0	36504	   227	     0	     0	36583	50.0	    0	    0	    0	    0	    0	   36	    0	  3	    0
   1292134	   440	    40	    23	35989	16393	   434	    50	    26	35878	49162	     0	     0	     0	34785	    3	   224	   430	    25	35358	   226	     0	     0	36559	   226	     0	     0	36635	50.0	    0	    0	    0	    0	    0	   36	    0	  3	    0
   1293034	   427	    40	    22	36037	16393	   421	    50	    25	35926	49162	     0	     0	     0	34828	    3	   226	   430	    24	35407	   227	     0	     0	36602	   227	     0	     0	36676	50.0	    0	    0	    0	    0	    0	   36	    0	  3	    0
   1293934	   443	    60	    29	35962	16393	   436	    70	    33	35859	49162	     0	     0	     0	34824	    3	   226	   450	    37	35389	   227	     0	     0	36622	   228	     0	     0	36692	50.0	    0	    0	    0	    0	    0	   36	    0	  3	    0
   1294834	   413	    70	    30	35879	16393	   382	    90	    34	35759	49162	     0	     0	     0	34785	    3	   227	   460	    40	35350	   227	     0	     0	36602	   229	     0	     0	36669	50.0	    0	    0	    0	    0	    0	   36	    0	  3	    0
   1295734	   397	    50	    23	36002	16393	   367	    70	    26	35880	49162	     0	     0	     0	34835	    3	   226	   430	    25	35407	   227	     0	     0	36612	   227	     0	     0	36685	49.9	    0	    0	    0	    0	    0	   36	    0	  3	    0
   1296634	   331	    30	    14	36087	16393	   328	    40	    16	35962	49162	     0	     0	     0	34924	    3	   226	   410	     8	35511	   227	     0	     0	36669	   227	     0	     0	36751	50.0	    0	    0	    0	    0	    0	   36	    0	  3	    0
   1297534	   376	     0	     3	37121	16393	   376	    10	     7	36921	49162	     0	     0	     0	35579	    3	   226	    40	     0	36363	   226	     0	     0	36974	   227	     0	     0	37202	50.0	    0	    0	    0	    0	    0	   37	    0	  1	    0
   1298434	   273	     0	     2	37619	16385	   273	    10	     4	37416	49154	     0	     0	     0	36152	    3	   226	     0	     0	36825	   225	     0	     0	37355	   227	     0	     0	37681	50.0	    0	    0	    0	    0	    0	   33	    0	  0	    0
   1357834	    72	    10	     0	42839	49153	    20	    10	     0	42773	49154	     0	     0	     0	41911	32771	   229	     0	     0	41969	   228	     0	     0	42720	   230	     0	     0	43008	50.0	    0	    0	    0	    0	    0	   33	    0	  0	    0
   1358734	   160	     0	     0	42527	16389	   236	     0	     0	42553	49154	     0	     0	     0	41582	    3	   228	     0	     0	41747	   229	     0	     0	42504	   228	     0	     0	42799	50.0	    0	    0	    0	    0	    0	   33	    0	  1	    0
   1359634	   186	    10	     0	41928	16389	   367	     0	     0	42286	49154	     0	     0	     0	41076	    3	   228	     0	     0	41480	   227	     0	     0	42241	   228	     0	     0	42482	50.0	    0	    0	    0	    0	    0	   33	    0	  1	    0
   1359843																																						80000200h	      25	11422
   1360534	   403	    30	    13	41064	16397	   424	    30	    16	41260	49162	     0	     0	     0	39997	    3	   227	   320	    14	40551	   227	     0	     0	41752	   226	     0	     0	41794	50.0	    0	    0	    0	    0	    0	   39	    0	  3	    0
   1360536	   442	    40	    19	40704	16393	   424	    50	    22	40672	49162	     0	     0	     0	39648	    3	   226	   420	    20	40032	   226	     0	     0	41424	   226	     0	     0	41424	50.1	    0	    0	    0	    0	    0	   36	    0	  3	    0
   1361436	   435	    30	    18	40441	16393	   417	    40	    21	40424	49162	     0	     0	     0	39367	    3	   227	   420	    19	39774	   228	     0	     0	41172	   227	     0	     0	41178	50.0	    0	    0	    0	    0	    0	   36	    0	  3	    0
   1362336	   442	    40	    22	40068	16393	   431	    50	    24	40031	49162	     0	     0	     0	38920	    3	   227	   430	    26	39359	   229	     0	     0	40755	   227	     0	     0	40757	50.0	    0	    0	    0	    0	    0	   36	    0	  3	    0
   1363236	   445	   110	    51	39336	16393	   441	   110	    52	39325	49162	     0	     0	     0	38438	    3	   227	   590	    78	38825	   228	     0	     0	40346	   225	     0	     0	40353	50.0	    0	    0	    0	    0	    0	   36	    0	  3	    0
   1364136	   334	   100	    35	38924	16393	   349	   100	    37	38911	49162	     0	     0	     0	38010	    3	   225	   490	    50	38463	   227	     0	     0	39907	   223	     0	     0	39928	49.9	    0	    0	    0	    0	    0	   36	    0	  3	    0
   1365036	   332	    70	    23	39008	16393	   318	    70	    24	38924	49162	     0	     0	     0	37832	    3	   224	   430	    28	38317	   226	     0	     0	39665	   224	     0	     0	39699	50.0	    0	    0	    0	    0	    0	   36	    0	  3	    0
   1365936	   401	    50	    21	38861	16393	   400	    50	    21	38771	49162	     0	     0	     0	37648	    3	   220	   420	    22	38147	   226	     0	     0	39470	   226	     0	     0	39506	50.0	    0	    0	    0	    0	    0	   36	    0	  3	    0
   1366836	   423	   100	    47	38144	16393	   414	   110	    48	38123	49162	     0	     0	     0	37281	    3	   222	   550	    70	37743	   225	     0	     0	39196	   228	     0	     0	39225	49.9	    0	    0	    0	    0	    0	   36	    0	  3	    0
   1367736	   434	    70	    32	38120	16393	   423	    70	    34	38058	49162	     0	     0	     0	37079	    3	   223	   470	    44	37576	   225	     0	     0	38945	   226	     0	     0	38985	49.9	    0	    0	    0	    0	    0	   36	    0	  3	    0
   1368636	   428	   100	    46	37703	16393	   432	   100	    46	37679	49162	     0	     0	     0	36819	    3	   224	   540	    67	37289	   225	     0	     0	38716	   225	     0	     0	38757	50.0	    0	    0	    0	    0	    0	   36	    0	  3	    0
   1369536	   423	    90	    41	37452	16393	   425	    90	    41	37434	49162	     0	     0	     0	36577	    3	   224	   510	    59	37069	   225	     0	     0	38472	   226	     0	     0	38521	50.0	    0	    0	    0	    0	    0	   36	    0	  3	    0
   1370436	   429	    50	    25	37701	16393	   418	    60	    27	37616	49162	     0	     0	     0	36534	    3	   223	   440	    31	37060	   226	     0	     0	38366	   226	     0	     0	38416	50.0	    0	    0	    0	    0	    0	   36	    0	  3	    0
   1371336	   429	    40	    19	37629	16393	   417	    40	    22	37543	49162	     0	     0	     0	36466	    3	   223	   420	    20	37014	   225	     0	     0	38288	   227	     0	     0	38343	50.0	    0	    0	    0	    0	    0	   36	    0	  3	    0
   1372236	   422	    30	    17	37621	16393	   422	    30	    18	37525	49162	     0	     0	     0	36436	    3	   224	   410	    15	36988	   225	     0	     0	38243	   227	     0	     0	38304	50.0	    0	    0	    0	    0	    0	   36	    0	  3	    0
   1373054																																						80000000h	      25	65535
   1373136	   409	    20	    12	37795	16397	   411	    20	    12	37731	49162	     0	     0	     0	36487	    3	   225	   250	     8	37201	   225	     0	     0	38224	   225	    30	     0	38268	50.0	    0	    0	    0	    0	    0	   55	    0	  3	    0
   1374036	   425	    50	    23	37568	16393	   416	    50	    25	37505	49162	     0	     0	     0	36410	    3	   226	     0	     0	37761	   226	     0	     0	37992	   226	   450	    28	37130	50.0	    0	    0	    0	    0	    0	   48	    0	  3	    0
   1374936	   435	    40	    20	37519	16393	   429	    40	    21	37430	49162	     0	     0	     0	36332	    3	   226	     0	     0	37666	   226	     0	     0	37867	   225	   430	    21	36999	50.0	    0	    0	    0	    0	    0	   48	    0	  3	    0
   1375836	   415	    30	    17	37454	16393	   417	    40	    18	37363	49162	     0	     0	     0	36285	    3	   225	     0	     0	37607	   226	     0	     0	37818	   225	   420	    15	36976	50.0	    0	    0	    0	    0	    0	   48	    0	  3	    0
   1376736	   416	    60	    27	37256	16393	   412	    60	    28	37185	49162	     0	     0	     0	36179	    3	   224	     0	     0	37533	   225	     0	     0	37719	   226	   460	    33	36816	50.0	    0	    0	    0	    0	    0	   48	    0	  3	    0
   1377636	   426	    20	    14	37303	16393	   415	    30	    15	37211	49162	     0	     0	     0	36163	    3	   225	     0	     0	37476	   225	     0	     0	37689	   226	   420	     9	36870	50.0	    0	    0	    0	    0	    0	   48	    0	  3	    0
   1378536	   407	    20	    13	37264	16393	   411	    20	    14	37188	49162	     0	     0	     0	36130	    3	   225	     0	     0	37448	   226	     0	     0	37654	   226	   420	     7	36841	50.0	    0	    0	    0	    0	    0	   48	    0	  3	    0
   1379436	   340	     0	     2	38367	16393	   340	     0	     3	38179	49162	     0	     0	     0	36844	    3	   225	     0	     0	37644	   225	     0	     0	38132	   227	    10	     0	38279	50.0	    0	    0	    0	    0	    0	   49	    0	  1	    0
   1380336	   345	     0	     2	38845	16385	   346	     0	     2	38652	49154	     0	     0	     0	37326	    3	   224	     0	     0	38014	   225	     0	     0	38596	   226	     0	     0	38903	49.9	    1	    0	    0	    0	    0	   33	    0	  1	    0
   1381236	   276	     0	     1	39122	16385	   276	     0	     3	38927	49154	     0	     0	     0	37662	    3	   224	     0	     0	38273	   224	     0	     0	38872	   226	     0	     0	39189	49.9	    1	    0	    0	    0	    0	   33	    0	  0	    0
   1382136	   157	     0	     0	39310	16389	   224	     0	     0	39310	49154	     0	     0	     0	38195	    3	   224	     0	     0	38661	   224	     0	     0	39264	   225	     0	     0	39632	49.9	    0	    0	    0	    0	    0	   33	    0	  0	    0
   1444237	    62	    10	     0	42488	49153	    10	    10	     0	42424	49154	     0	     0	     0	41620	32771	   230	     0	     0	41683	   227	     0	     0	42402	   228	     0	     0	42700	49.9	    0	    0	    0	    0	    0	   33	    0	  0	    0
   1445137	   168	     0	     0	41915	16389	   293	     0	     0	42104	49154	     0	     0	     0	41120	    3	   230	     0	     0	41370	   229	     0	     0	42090	   229	     0	     0	42368	50.0	    0	    0	    0	    0	    0	   33	    0	  1	    0
   1446037	   184	    10	     0	41419	16389	   353	     0	     0	41797	49154	     0	     0	     0	40640	    3	   229	     0	     0	41035	   228	     0	     0	41761	   230	     0	     0	42000	50.0	    0	    0	    0	    0	    0	   33	    0	  1	    0
   1446937	   185	    10	     0	41168	16389	   366	     0	     0	41544	49154	     0	     0	     0	40325	    3	   231	     0	     0	40792	   227	     0	     0	41513	   229	     0	     0	41748	50.0	    0	    0	    0	    0	    0	   33	    0	  1	    0
   1447225																																						80000200h	      25	27058
   1447837	   369	    30	    11	40440	16397	   426	    20	    12	40672	49162	     0	     0	     0	39405	    3	   231	   290	    10	40041	   227	     0	     0	41145	   230	     0	     0	41201	50.0	    0	    0	    0	    0	    0	   39	    0	  3	    0
   1448737	   427	   100	    44	39442	16393	   419	   100	    46	39449	49162	     0	     0	     0	38603	    3	   229	   550	    66	38987	   228	     0	     0	40481	   229	     0	     0	40474	50.0	    0	    0	    0	    0	    0	   36	    0	  3	    0
   1449637	   409	    40	    20	39162	16393	   414	    40	    21	39134	49162	     0	     0	     0	38157	    3	   228	   440	    21	38629	   226	     0	     0	39981	   227	     0	     0	39993	50.0	    0	    0	    0	    0	    0	   36	    0	  3	    0
   1450537	   375	    20	    11	38930	16393	   389	    20	    13	38888	49162	     0	     0	     0	37890	    3	   229	   410	     5	38398	   228	     0	     0	39675	   227	     0	     0	39700	50.0	    0	    0	    0	    0	    0	   36	    0	  3	    0
   1451437	   436	   130	    61	38373	16393	   435	   140	    64	38346	49162	     0	     0	     0	37431	    3	   230	   690	   100	37814	   229	     0	     0	39322	   229	     0	     0	39334	50.0	    0	    0	    0	    0	    0	   36	    0	  3	    0
   1452337	   440	   400	   181	36768	16393	   436	   420	   185	36855	49162	     0	     0	     0	36494	    3	   230	  1120	   222	36486	   230	   510	   102	37947	   228	     0	     0	38541	50.0	    0	    0	    0	    0	    0	   44	    0	  3	    0
   1453237	   436	   390	   172	35816	16393	   434	   390	   174	35920	49162	     0	     0	     0	35660	    3	   230	  1080	   213	35474	   229	   480	    91	36694	   229	     0	     0	37566	50.0	    0	    0	    0	    0	    0	   44	    0	  3	    0
   1454137	   433	   250	   114	35604	16393	   432	   260	   117	35656	49162	     0	     0	     0	35140	    3	   230	  1040	   200	35264	   228	     0	     0	37081	   229	     0	     0	37154	49.9	    0	    0	    0	    0	    0	   36	    0	  3	    0
   1455037	   424	   150	    69	35744	16393	   423	   160	    72	35737	49162	     0	     0	     0	35014	    3	   230	   710	   114	35379	   230	     0	     0	36903	   229	     0	     0	36960	50.0	    0	    0	    0	    0	    0	   36	    0	  3	    0
   1455937	   430	   210	    93	35495	16393	   418	   220	    96	35479	49162	     0	     0	     0	34772	    3	   231	   880	   159	35076	   229	     0	     0	36711	   229	     0	     0	36763	49.9	    0	    0	    0	    0	    0	   36	    0	  3	    0
   1456837	   438	   480	   213	34481	16393	   435	   490	   220	34549	49162	     0	     0	     0	34354	    3	   228	  1070	   210	34294	   228	   550	   111	35408	   227	   330	    65	35685	50.0	    0	    0	    0	    0	    0	   60	    0	  3	    0
   1457737	   439	   400	   178	33891	16393	   435	   420	   188	33929	49162	     0	     0	     0	33737	    3	   229	   470	    89	33990	   228	  1090	   211	33872	   227	   110	    22	35375	50.0	    0	    0	    0	    0	    0	   60	    0	  3	    0
   1458637	   468	   870	   416	32507	16393	   450	  1780	   810	31923	49162	     0	     0	     0	32998	    3	   230	  1620	   364	32061	   228	  1850	   406	31805	   228	  1730	   381	32243	50.0	    0	    0	    0	    0	    0	   60	    0	  3	    0
   1459537	   467	  1120	   527	30303	16393	   447	  2410	  1078	29392	49162	     0	     0	     0	31317	    3	   229	  2240	   506	29085	   229	  2230	   504	29024	   230	  2250	   508	29508	50.0	    0	    0	    0	    0	    0	   60	    0	  3	    0
   1460437	   439	   450	   204	30329	16393	   430	   580	   253	30245	49162	     0	     0	     0	30533	    3	   228	   930	   186	29915	   229	   670	   130	30293	   228	   450	    93	30853	50.0	    0	    0	    0	    0	    0	   60	    0	  3	    0
